AgeMeasurement:2,2,3,0,0,0,1,0,0,0,0,0,0,0
AgeMeasurement:3,2,1,0,3,0,0,2,0,0,0,1,0,0
AgeMeasurement:3,2,0,0,3,0,0,0,0,0,0,0,0,0
AgeMeasurement:3,2,9,0,0,0,0,0,0,0,0,0,0,1
AgeMeasurement:3,2,4,0,0,0,0,2,0,0,0,0,0,0
AgeMeasurement:3,2,8,0,0,0,0,0,0,0,0,1,0,0
AgeMeasurement:3,2,6,0,0,0,0,0,0,1,0,0,0,0
AgeMeasurement:3,2,5,0,0,0,0,0,2,1,0,0,0,0
AgeMeasurement:3,2,7,0,0,0,0,0,2,0,0,0,0,0
AgeMeasurement:3,2,10,0,0,3,2,0,0,0,0,0,0,1
AgeMeasurement:3,2,2,0,0,3,0,0,0,0,0,0,0,0
AgeMeasurement:3,2,3,0,0,0,2,0,0,0,0,0,0,0
AgeMeasurement:4,2,1,0,1,0,0,3,0,0,0,2,0,0
AgeMeasurement:4,2,0,0,1,0,0,0,0,0,0,0,0,0
AgeMeasurement:4,2,9,0,0,0,0,0,0,0,0,0,0,2
AgeMeasurement:4,2,4,0,0,0,0,3,0,0,0,0,0,0
AgeMeasurement:4,2,8,0,0,0,0,0,0,0,0,2,0,0
AgeMeasurement:4,2,6,0,0,0,0,0,0,2,0,0,0,0
AgeMeasurement:4,2,5,0,0,0,0,0,3,2,0,0,0,0
AgeMeasurement:4,2,7,0,0,0,0,0,3,2,0,0,0,0
AgeMeasurement:4,2,10,0,0,1,3,0,0,0,0,0,0,2
AgeMeasurement:4,2,2,0,0,1,0,0,0,0,0,0,0,0
AgeMeasurement:4,2,3,0,0,0,3,0,0,0,0,0,0,0
AgeMeasurement:5,2,1,0,2,0,0,1,0,0,0,3,0,0
AgeMeasurement:5,2,0,0,2,0,0,0,0,0,0,0,0,0
AgeMeasurement:5,2,9,0,0,2,0,0,0,0,0,0,0,3
AgeMeasurement:5,2,4,0,0,0,0,1,0,0,0,0,0,0
AgeMeasurement:5,2,8,0,0,0,0,0,0,0,0,3,0,0
AgeMeasurement:5,2,6,0,0,0,0,0,0,1,0,0,0,0
AgeMeasurement:5,2,5,0,0,0,0,0,4,1,0,0,0,0
AgeMeasurement:5,2,7,0,0,0,0,0,4,3,0,0,0,0
AgeMeasurement:5,2,10,0,0,2,4,0,0,0,0,0,0,3
AgeMeasurement:5,2,2,0,0,2,0,0,0,0,0,0,0,0
AgeMeasurement:5,2,3,0,0,0,4,0,0,0,0,0,0,0
AgeMeasurement:6,2,1,0,3,0,0,2,0,0,0,4,0,0
AgeMeasurement:6,2,0,0,3,0,0,2,0,0,0,0,0,0
AgeMeasurement:6,2,9,0,0,3,0,0,0,0,0,0,0,4
AgeMeasurement:6,2,4,0,0,0,0,2,0,0,0,0,0,0
AgeMeasurement:6,2,8,0,0,0,0,0,0,0,0,4,0,0
AgeMeasurement:6,2,6,0,0,0,0,0,0,2,0,0,0,0
AgeMeasurement:6,2,5,0,0,0,0,0,1,2,0,0,0,0
AgeMeasurement:6,2,7,0,0,0,0,0,1,4,0,0,0,0
AgeMeasurement:6,2,10,0,0,3,1,0,0,0,0,0,0,4
AgeMeasurement:6,2,2,0,0,3,0,0,0,0,0,0,0,0
AgeMeasurement:6,2,3,0,0,0,1,0,0,0,0,0,0,0
AgeMeasurement:7,2,1,0,4,0,0,3,0,0,0,1,0,0
AgeMeasurement:7,2,0,0,4,0,0,3,0,0,0,0,0,0
AgeMeasurement:7,2,9,0,0,4,2,0,0,0,0,0,0,5
AgeMeasurement:7,2,4,0,0,0,0,3,0,0,0,0,0,0
AgeMeasurement:7,2,8,0,0,0,0,0,0,0,0,1,0,0
AgeMeasurement:7,2,6,0,0,0,0,0,0,1,0,0,0,0
AgeMeasurement:7,2,5,0,0,0,0,0,2,1,0,0,0,0
AgeMeasurement:7,2,7,0,0,0,0,0,2,5,0,0,0,0
AgeMeasurement:7,2,10,0,0,4,2,0,0,0,0,0,0,5
AgeMeasurement:7,2,2,0,0,4,0,0,0,0,0,0,0,0
AgeMeasurement:7,2,3,0,0,0,2,0,0,0,0,0,0,0
AgeMeasurement:8,2,1,0,5,0,0,4,0,0,0,2,0,0
AgeMeasurement:8,2,0,0,5,0,0,4,0,0,0,2,0,0
AgeMeasurement:8,2,9,0,0,5,3,0,0,0,0,0,0,6
AgeMeasurement:8,2,4,0,0,0,0,4,0,0,0,0,0,0
AgeMeasurement:8,2,8,0,0,0,0,0,0,0,0,2,0,0
AgeMeasurement:8,2,6,0,0,0,0,0,0,2,0,0,0,0
AgeMeasurement:8,2,5,0,0,0,0,0,3,2,0,0,0,0
AgeMeasurement:8,2,7,0,0,0,0,0,3,2,0,0,0,0
AgeMeasurement:8,2,10,0,0,1,3,0,0,0,0,0,0,6
AgeMeasurement:8,2,2,0,0,1,0,0,0,0,0,0,0,0
AgeMeasurement:8,2,3,0,0,0,3,0,0,0,0,0,0,0
AgeMeasurement:9,2,1,0,6,0,0,1,0,0,0,3,0,0
AgeMeasurement:9,2,0,0,6,0,0,5,0,0,0,3,0,0
AgeMeasurement:9,2,9,0,0,6,4,0,0,0,1,0,0,7
AgeMeasurement:9,2,4,0,0,0,0,1,0,0,0,0,0,0
AgeMeasurement:9,2,8,0,0,0,0,0,0,0,0,3,0,0
AgeMeasurement:9,2,6,0,0,0,0,0,0,3,0,0,0,0
AgeMeasurement:9,2,5,0,0,0,0,0,4,3,0,0,0,0
AgeMeasurement:9,2,7,0,0,0,0,0,4,3,1,0,0,0
AgeMeasurement:9,2,10,0,0,2,4,0,0,0,0,0,0,7
AgeMeasurement:9,2,2,0,0,2,0,0,0,0,0,0,0,0
AgeMeasurement:9,2,3,0,0,0,4,0,0,0,0,0,0,0
AgeMeasurement:10,2,1,0,1,0,0,2,0,0,0,4,0,0
AgeMeasurement:10,2,0,0,1,0,0,6,0,0,0,4,0,0
AgeMeasurement:10,2,9,0,0,7,5,0,0,0,2,0,0,8
AgeMeasurement:10,2,4,0,0,0,0,2,0,0,0,0,0,0
AgeMeasurement:10,2,8,0,0,0,0,0,0,0,0,4,0,0
AgeMeasurement:10,2,6,0,0,0,0,0,0,4,0,0,0,0
AgeMeasurement:10,2,5,0,0,0,0,0,1,4,0,0,0,0
AgeMeasurement:10,2,7,0,0,0,0,0,1,4,2,0,0,0
AgeMeasurement:10,2,10,0,0,3,1,0,0,0,0,0,0,8
AgeMeasurement:10,2,2,0,0,3,0,0,0,0,0,0,0,0
AgeMeasurement:10,2,3,0,0,0,1,0,0,0,0,0,0,0
AgeMeasurement:11,2,1,0,2,0,0,3,0,0,0,1,0,0
AgeMeasurement:11,2,0,0,2,0,0,7,0,0,0,5,0,0
AgeMeasurement:11,2,9,0,0,8,6,0,0,0,3,0,0,1
AgeMeasurement:11,2,4,0,0,0,0,3,0,0,0,0,0,0
AgeMeasurement:11,2,8,0,0,0,0,0,0,0,0,1,0,0
AgeMeasurement:11,2,6,0,0,0,0,0,0,1,0,0,0,0
AgeMeasurement:11,2,5,0,0,0,0,0,2,1,0,0,0,0
AgeMeasurement:11,2,7,0,0,0,0,0,2,5,3,0,0,0
AgeMeasurement:11,2,10,0,0,4,2,0,0,0,0,0,0,1
AgeMeasurement:11,2,2,0,0,4,0,0,0,0,0,0,0,0
AgeMeasurement:11,2,3,0,0,0,2,0,0,0,0,0,0,0
AgeMeasurement:12,2,1,0,3,0,0,4,0,0,0,2,0,0
AgeMeasurement:12,2,0,0,3,0,0,8,0,0,0,6,1,0
AgeMeasurement:12,2,9,0,0,9,7,0,0,0,4,0,1,2
AgeMeasurement:12,2,4,0,0,0,0,4,0,0,0,0,0,0
AgeMeasurement:12,2,8,0,0,0,0,0,0,0,0,2,0,0
AgeMeasurement:12,2,6,0,0,0,0,0,0,1,0,0,0,0
AgeMeasurement:12,2,5,0,0,0,0,0,3,1,0,0,0,0
AgeMeasurement:12,2,7,0,0,0,0,0,3,6,4,0,0,0
AgeMeasurement:12,2,10,0,0,5,3,0,0,0,0,0,0,2
AgeMeasurement:12,2,2,0,0,5,0,0,0,0,0,0,0,0
AgeMeasurement:12,2,3,0,0,0,3,0,0,0,0,0,0,0
AgeMeasurement:13,2,1,0,4,0,0,5,0,0,0,3,0,0
AgeMeasurement:13,2,0,0,4,0,0,5,0,0,0,7,2,0
AgeMeasurement:13,2,9,0,0,10,8,0,0,0,5,0,2,3
AgeMeasurement:13,2,4,0,0,0,0,5,0,0,0,0,0,0
AgeMeasurement:13,2,8,0,0,0,0,0,0,0,0,3,0,0
AgeMeasurement:13,2,6,0,0,0,0,0,0,2,0,0,0,0
AgeMeasurement:13,2,5,0,0,0,0,0,4,2,0,0,0,0
AgeMeasurement:13,2,7,0,0,0,0,0,4,2,5,0,0,0
AgeMeasurement:13,2,10,0,0,1,4,0,0,0,0,0,0,3
AgeMeasurement:13,2,2,0,0,1,0,0,0,0,0,0,0,0
AgeMeasurement:13,2,3,0,0,0,4,0,0,0,0,0,0,0
AgeMeasurement:14,2,1,0,5,0,0,1,0,0,0,4,0,0
AgeMeasurement:14,2,0,0,5,0,0,6,0,0,0,8,3,0
AgeMeasurement:14,2,9,0,0,11,9,0,0,3,6,0,3,4
AgeMeasurement:14,2,4,0,0,0,0,1,0,0,0,0,0,0
AgeMeasurement:14,2,8,0,0,0,0,0,0,0,0,4,0,0
AgeMeasurement:14,2,6,0,0,0,0,0,0,3,0,0,0,0
AgeMeasurement:14,2,5,0,0,0,0,0,5,3,0,0,0,0
AgeMeasurement:14,2,7,0,0,0,0,0,5,3,6,0,0,0
AgeMeasurement:14,2,10,0,0,2,5,0,0,0,0,0,0,4
AgeMeasurement:14,2,2,0,0,2,0,0,0,0,0,0,0,0
AgeMeasurement:14,2,3,0,0,0,5,0,0,0,0,0,0,0
AgeMeasurement:15,2,1,0,6,0,0,2,0,0,0,1,0,0
AgeMeasurement:15,2,0,0,6,0,0,7,0,0,0,9,4,0
AgeMeasurement:15,2,9,0,0,3,10,0,0,4,7,0,4,5
AgeMeasurement:15,2,4,0,0,0,0,2,0,0,0,0,0,0
AgeMeasurement:15,2,8,0,0,0,0,0,0,0,0,1,0,0
AgeMeasurement:15,2,6,0,0,0,0,0,0,1,0,0,0,0
AgeMeasurement:15,2,5,0,0,0,0,0,6,1,0,0,0,0
AgeMeasurement:15,2,7,0,0,0,0,0,6,4,7,0,0,0
AgeMeasurement:15,2,10,0,0,3,6,0,0,0,0,0,0,5
AgeMeasurement:15,2,2,0,0,3,0,0,0,0,0,0,0,0
AgeMeasurement:15,2,3,0,0,0,6,0,0,0,0,0,0,0
AgeMeasurement:16,2,1,0,7,0,0,3,0,0,0,2,0,0
AgeMeasurement:16,2,0,0,7,0,0,8,0,0,0,2,5,0
AgeMeasurement:16,2,9,0,0,4,11,0,0,5,8,0,5,6
AgeMeasurement:16,2,4,0,0,0,0,3,0,0,0,0,0,0
AgeMeasurement:16,2,8,0,0,0,0,0,0,0,0,2,0,0
AgeMeasurement:16,2,6,0,0,0,0,0,0,2,0,0,0,0
AgeMeasurement:16,2,5,0,0,0,0,0,1,2,0,0,0,0
AgeMeasurement:16,2,7,0,0,0,0,0,1,5,8,0,0,0
AgeMeasurement:16,2,10,0,0,4,1,0,0,0,0,0,0,6
AgeMeasurement:16,2,2,0,0,4,0,0,0,0,0,0,0,0
AgeMeasurement:16,2,3,0,0,0,1,0,0,0,0,0,0,0
AgeMeasurement:17,2,1,0,8,0,0,1,0,0,0,3,0,0
AgeMeasurement:17,2,0,0,8,0,0,9,0,0,0,3,6,0
AgeMeasurement:17,2,9,0,0,5,12,0,2,6,9,0,6,7
AgeMeasurement:17,2,4,0,0,0,0,1,0,0,0,0,0,0
AgeMeasurement:17,2,8,0,0,0,0,0,0,0,0,3,0,0
AgeMeasurement:17,2,6,0,0,0,0,0,0,3,0,0,0,0
AgeMeasurement:17,2,5,0,0,0,0,0,2,3,0,0,0,0
AgeMeasurement:17,2,7,0,0,0,0,0,2,6,9,0,0,0
AgeMeasurement:17,2,10,0,0,5,2,0,0,0,0,0,0,7
AgeMeasurement:17,2,2,0,0,5,0,0,0,0,0,0,0,0
AgeMeasurement:17,2,3,0,0,0,2,0,0,0,0,0,0,0
AgeMeasurement:18,2,1,0,9,0,0,2,0,0,0,4,0,0
AgeMeasurement:18,2,0,0,9,0,0,10,3,0,0,4,7,0
AgeMeasurement:18,2,9,0,0,6,13,0,3,7,10,0,7,8
AgeMeasurement:18,2,4,0,0,0,0,2,0,0,0,0,0,0
AgeMeasurement:18,2,8,0,0,0,0,0,0,0,0,4,0,0
AgeMeasurement:18,2,6,0,0,0,0,0,0,1,0,0,0,0
AgeMeasurement:18,2,5,0,0,0,0,0,3,1,0,0,0,0
AgeMeasurement:18,2,7,0,0,0,0,0,3,7,10,0,0,0
AgeMeasurement:18,2,10,0,0,6,3,0,0,0,0,0,0,8
AgeMeasurement:18,2,2,0,0,6,0,0,0,0,0,0,0,0
AgeMeasurement:18,2,3,0,0,0,3,0,0,0,0,0,0,0
AgeMeasurement:19,2,1,0,1,0,0,3,0,0,0,5,0,0
AgeMeasurement:19,2,0,0,1,0,0,11,4,0,0,5,8,0
AgeMeasurement:19,2,9,0,0,7,14,0,4,8,11,0,8,9
AgeMeasurement:19,2,4,0,0,0,0,3,0,0,0,0,0,0
AgeMeasurement:19,2,8,0,0,0,0,0,0,0,0,5,0,0
AgeMeasurement:19,2,6,0,0,0,0,0,0,2,0,0,0,0
AgeMeasurement:19,2,5,0,0,0,0,0,4,2,0,0,0,0
AgeMeasurement:19,2,7,0,0,0,0,0,4,2,11,0,0,0
AgeMeasurement:19,2,10,0,0,1,4,0,0,0,0,0,0,9
AgeMeasurement:19,2,2,0,0,1,0,0,0,0,0,0,0,0
AgeMeasurement:19,2,3,0,0,0,4,0,0,0,0,0,0,0
AgeMeasurement:20,2,1,0,2,0,0,4,0,0,0,1,0,0
AgeMeasurement:20,2,0,0,2,0,0,12,5,0,0,6,9,0
AgeMeasurement:20,2,9,0,0,8,5,0,5,9,12,0,9,10
AgeMeasurement:20,2,4,0,0,0,0,4,0,0,0,0,0,0
AgeMeasurement:20,2,8,0,0,0,0,0,0,0,0,1,0,0
AgeMeasurement:20,2,6,0,0,0,0,0,0,1,0,0,0,0
AgeMeasurement:20,2,5,0,0,0,0,0,5,1,0,0,0,0
AgeMeasurement:20,2,7,0,0,0,0,0,5,3,12,0,0,0
AgeMeasurement:20,2,10,0,0,2,5,0,0,0,0,0,0,10
AgeMeasurement:20,2,2,0,0,2,0,0,0,0,0,0,0,0
AgeMeasurement:20,2,3,0,0,0,5,0,0,0,0,0,0,0
AgeMeasurement:21,2,1,0,3,0,0,5,0,0,0,2,0,0
AgeMeasurement:21,2,0,0,3,0,0,5,6,0,0,7,10,0
AgeMeasurement:21,2,9,0,0,9,6,0,6,10,13,0,10,11
AgeMeasurement:21,2,4,0,0,0,0,5,0,0,0,0,0,0
AgeMeasurement:21,2,8,0,0,0,0,0,0,0,0,2,0,0
AgeMeasurement:21,2,6,0,0,0,0,0,0,2,0,0,0,0
AgeMeasurement:21,2,5,0,0,0,0,0,1,2,0,0,0,0
AgeMeasurement:21,2,7,0,0,0,0,0,1,4,13,0,0,0
AgeMeasurement:21,2,10,0,0,3,1,0,0,0,0,0,0,11
AgeMeasurement:21,2,2,0,0,3,0,0,0,0,0,0,0,0
AgeMeasurement:21,2,3,0,0,0,1,0,0,0,0,0,0,0
AgeMeasurement:22,2,1,0,4,0,0,6,0,0,0,3,0,0
AgeMeasurement:22,2,0,0,4,0,7,6,7,0,0,8,11,0
AgeMeasurement:22,2,9,0,0,10,7,0,7,11,14,0,11,12
AgeMeasurement:22,2,4,0,0,0,0,6,0,0,0,0,0,0
AgeMeasurement:22,2,8,0,0,0,0,0,0,0,0,3,0,0
AgeMeasurement:22,2,6,0,0,0,0,0,0,1,0,0,0,0
AgeMeasurement:22,2,5,0,0,0,0,0,2,1,0,0,0,0
AgeMeasurement:22,2,7,0,0,0,0,0,2,5,14,0,0,0
AgeMeasurement:22,2,10,0,0,4,2,0,0,0,0,0,0,12
AgeMeasurement:22,2,2,0,0,4,0,0,0,0,0,0,0,0
AgeMeasurement:22,2,3,0,0,0,2,0,0,0,0,0,0,0
AgeMeasurement:23,2,1,0,5,0,0,1,0,0,0,4,0,0
AgeMeasurement:23,2,0,0,5,0,8,7,8,0,0,9,12,0
AgeMeasurement:23,2,9,0,0,11,8,0,8,12,1,0,12,13
AgeMeasurement:23,2,4,0,0,0,0,1,0,0,0,0,0,0
AgeMeasurement:23,2,8,0,0,0,0,0,0,0,0,4,0,0
AgeMeasurement:23,2,6,0,0,0,0,0,0,2,0,0,0,0
AgeMeasurement:23,2,5,0,0,0,0,0,3,2,0,0,0,0
AgeMeasurement:23,2,7,0,0,0,0,0,3,6,1,0,0,0
AgeMeasurement:23,2,10,0,0,5,3,0,0,0,0,0,0,13
AgeMeasurement:23,2,2,0,0,5,0,0,0,0,0,0,0,0
AgeMeasurement:23,2,3,0,0,0,3,0,0,0,0,0,0,0
AgeMeasurement:24,2,1,0,6,0,0,2,0,0,0,5,0,0
AgeMeasurement:24,2,0,0,6,0,9,8,9,0,2,10,13,0
AgeMeasurement:24,2,9,0,0,12,9,0,9,13,2,0,13,14
AgeMeasurement:24,2,4,0,0,0,0,2,0,0,0,0,0,0
AgeMeasurement:24,2,8,0,0,0,0,0,0,0,0,5,0,0
AgeMeasurement:24,2,6,0,0,0,0,0,0,1,0,0,0,0
AgeMeasurement:24,2,5,0,0,0,0,0,4,1,0,0,0,0
AgeMeasurement:24,2,7,0,0,0,0,0,4,7,2,0,0,0
AgeMeasurement:24,2,10,0,0,6,4,0,0,0,0,0,0,14
AgeMeasurement:24,2,2,0,0,6,0,0,0,0,0,0,0,0
AgeMeasurement:24,2,3,0,0,0,4,0,0,0,0,0,0,0
AgeMeasurement:25,2,1,0,7,0,0,3,0,0,0,1,0,0
AgeMeasurement:25,2,0,0,7,0,10,9,10,0,3,11,14,0
AgeMeasurement:25,2,9,0,0,13,10,0,10,14,3,0,14,1
AgeMeasurement:25,2,4,0,0,0,0,3,0,0,0,0,0,0
AgeMeasurement:25,2,8,0,0,0,0,0,0,0,0,1,0,0
AgeMeasurement:25,2,6,0,0,0,0,0,0,1,0,0,0,0
AgeMeasurement:25,2,5,0,0,0,0,0,5,1,0,0,0,0
AgeMeasurement:25,2,7,0,0,0,0,0,5,8,3,0,0,0
AgeMeasurement:25,2,10,0,0,7,5,0,0,0,0,0,0,1
AgeMeasurement:25,2,2,0,0,7,0,0,0,0,0,0,0,0
AgeMeasurement:25,2,3,0,0,0,5,0,0,0,0,0,0,0
AgeMeasurement:26,2,1,0,8,0,0,4,0,0,0,2,0,0
AgeMeasurement:26,2,0,0,8,0,11,10,11,0,4,12,15,2
AgeMeasurement:26,2,9,0,0,14,11,0,11,15,4,0,15,2
AgeMeasurement:26,2,4,0,0,0,0,4,0,0,0,0,0,0
AgeMeasurement:26,2,8,0,0,0,0,0,0,0,0,2,0,0
AgeMeasurement:26,2,6,0,0,0,0,0,0,1,0,0,0,0
AgeMeasurement:26,2,5,0,0,0,0,0,6,1,0,0,0,0
AgeMeasurement:26,2,7,0,0,0,0,0,6,9,4,0,0,0
AgeMeasurement:26,2,10,0,0,8,6,0,0,0,0,0,0,2
AgeMeasurement:26,2,2,0,0,8,0,0,0,0,0,0,0,0
AgeMeasurement:26,2,3,0,0,0,6,0,0,0,0,0,0,0
AgeMeasurement:27,2,1,0,9,0,0,5,0,0,0,3,0,0
AgeMeasurement:27,2,0,0,9,0,12,11,12,0,5,3,16,3
AgeMeasurement:27,2,9,0,0,15,12,0,12,16,5,0,16,3
AgeMeasurement:27,2,4,0,0,0,0,5,0,0,0,0,0,0
AgeMeasurement:27,2,8,0,0,0,0,0,0,0,0,3,0,0
AgeMeasurement:27,2,6,0,0,0,0,0,0,2,0,0,0,0
AgeMeasurement:27,2,5,0,0,0,0,0,7,2,0,0,0,0
AgeMeasurement:27,2,7,0,0,0,0,0,7,2,5,0,0,0
AgeMeasurement:27,2,10,0,0,1,7,0,0,0,0,0,0,3
AgeMeasurement:27,2,2,0,0,1,0,0,0,0,0,0,0,0
AgeMeasurement:27,2,3,0,0,0,7,0,0,0,0,0,0,0
AgeMeasurement:28,2,1,0,1,0,0,6,0,0,0,4,0,0
AgeMeasurement:28,2,0,0,1,0,13,12,13,0,6,4,17,4
AgeMeasurement:28,2,9,0,0,16,13,0,13,17,6,0,17,4
AgeMeasurement:28,2,4,0,0,0,0,6,0,0,0,0,0,0
AgeMeasurement:28,2,8,0,0,0,0,0,0,0,0,4,0,0
AgeMeasurement:28,2,6,0,0,0,0,0,0,3,0,0,0,0
AgeMeasurement:28,2,5,0,0,0,0,0,1,3,0,0,0,0
AgeMeasurement:28,2,7,0,0,0,0,0,1,3,6,0,0,0
AgeMeasurement:28,2,10,0,0,2,1,0,0,0,0,0,0,4
AgeMeasurement:28,2,2,0,0,2,0,0,0,0,0,0,0,0
AgeMeasurement:28,2,3,0,0,0,1,0,0,0,0,0,0,0
AgeMeasurement:29,2,1,0,2,0,0,1,0,0,0,5,0,0
AgeMeasurement:29,2,0,0,2,0,14,13,14,0,7,5,18,5
AgeMeasurement:29,2,9,0,0,3,14,0,14,18,7,0,18,5
AgeMeasurement:29,2,4,0,0,0,0,1,0,0,0,0,0,0
AgeMeasurement:29,2,8,0,0,0,0,0,0,0,0,5,0,0
AgeMeasurement:29,2,6,0,0,0,0,0,0,1,0,0,0,0
AgeMeasurement:29,2,5,0,0,0,0,0,2,1,0,0,0,0
AgeMeasurement:29,2,7,0,0,0,0,0,2,4,7,0,0,0
AgeMeasurement:29,2,10,0,0,3,2,0,0,0,0,0,0,5
AgeMeasurement:29,2,2,0,0,3,0,0,0,0,0,0,0,0
AgeMeasurement:29,2,3,0,0,0,2,0,0,0,0,0,0,0
AgeMeasurement:30,2,1,0,3,0,0,2,0,0,0,6,0,0
AgeMeasurement:30,2,0,0,3,4,15,14,15,0,8,6,19,6
AgeMeasurement:30,2,9,0,0,4,15,0,15,19,8,0,19,6
AgeMeasurement:30,2,4,0,0,0,0,2,0,0,0,0,0,0
AgeMeasurement:30,2,8,0,0,0,0,0,0,0,0,6,0,0
AgeMeasurement:30,2,6,0,0,0,0,0,0,1,0,0,0,0
AgeMeasurement:30,2,5,0,0,0,0,0,3,1,0,0,0,0
AgeMeasurement:30,2,7,0,0,0,0,0,3,5,8,0,0,0
AgeMeasurement:30,2,10,0,0,4,3,0,0,0,0,0,0,6
AgeMeasurement:30,2,2,0,0,4,0,0,0,0,0,0,0,0
AgeMeasurement:30,2,3,0,0,0,3,0,0,0,0,0,0,0
AgeMeasurement:31,2,1,0,4,0,0,3,0,0,0,7,0,0
AgeMeasurement:31,2,0,0,4,5,16,15,16,0,9,7,1,7
AgeMeasurement:31,2,9,0,0,5,16,0,16,20,9,0,1,7
AgeMeasurement:31,2,4,0,0,0,0,3,0,0,0,0,0,0
AgeMeasurement:31,2,8,0,0,0,0,0,0,0,0,7,0,0
AgeMeasurement:31,2,6,0,0,0,0,0,0,1,0,0,0,0
AgeMeasurement:31,2,5,0,0,0,0,0,4,1,0,0,0,0
AgeMeasurement:31,2,7,0,0,0,0,0,4,6,9,0,0,0
AgeMeasurement:31,2,10,0,0,5,4,0,0,0,0,0,0,7
AgeMeasurement:31,2,2,0,0,5,0,0,0,0,0,0,0,0
AgeMeasurement:31,2,3,0,0,0,4,0,0,0,0,0,0,0
AgeMeasurement:32,2,1,0,5,0,0,4,0,0,0,8,0,0
AgeMeasurement:32,2,0,0,5,6,17,4,17,0,10,8,2,8
AgeMeasurement:32,2,9,0,0,6,17,0,17,21,10,0,2,8
AgeMeasurement:32,2,4,0,0,0,0,4,0,0,0,0,0,0
AgeMeasurement:32,2,8,0,0,0,0,0,0,0,0,8,0,0
AgeMeasurement:32,2,6,0,0,0,0,0,0,2,0,0,0,0
AgeMeasurement:32,2,5,0,0,0,0,0,5,2,0,0,0,0
AgeMeasurement:32,2,7,0,0,0,0,0,5,2,10,0,0,0
AgeMeasurement:32,2,10,0,0,1,5,0,0,0,0,0,0,8
AgeMeasurement:32,2,2,0,0,1,0,0,0,0,0,0,0,0
AgeMeasurement:32,2,3,0,0,0,5,0,0,0,0,0,0,0
AgeMeasurement:33,2,1,0,6,0,0,5,0,0,0,1,0,0
AgeMeasurement:33,2,0,0,6,7,18,5,18,0,11,9,3,9
AgeMeasurement:33,2,9,0,0,7,18,0,18,3,11,0,3,9
AgeMeasurement:33,2,4,0,0,0,0,5,0,0,0,0,0,0
AgeMeasurement:33,2,8,0,0,0,0,0,0,0,0,1,0,0
AgeMeasurement:33,2,6,0,0,0,0,0,0,3,0,0,0,0
AgeMeasurement:33,2,5,0,0,0,0,0,6,3,0,0,0,0
AgeMeasurement:33,2,7,0,0,0,0,0,6,3,11,0,0,0
AgeMeasurement:33,2,10,0,0,2,6,0,0,0,0,0,0,9
AgeMeasurement:33,2,2,0,0,2,0,0,0,0,0,0,0,0
AgeMeasurement:33,2,3,0,0,0,6,0,0,0,0,0,0,0
AgeMeasurement:34,2,1,0,7,0,0,6,0,0,0,2,0,0
AgeMeasurement:34,2,0,0,7,8,19,6,19,4,12,10,4,10
AgeMeasurement:34,2,9,0,0,8,19,0,19,4,12,0,4,10
AgeMeasurement:34,2,4,0,0,0,0,6,0,0,0,0,0,0
